lat,lon,elevation,slope,predicted_wind_speed,grid_proximity,road_distance,residential_distance,heritage_distance,geology_distance,water_distance,cost
30.525174972157217,109.18170606794712,423.7,0,5.01,0.201,178,508,739,525,944,909.3
30.9189088250422,109.50273493457068,303.4,13.2,5.52,0.747,1500,1500,1500,668,1500,1034.3
30.914738336044508,109.17712475672921,1184.3,14.2,7.29,0.329,153,457,1167,1009,920,992.2
31.277145109987153,109.18691339013765,422.8,13.9,4.38,0.223,417,704,1044,1235,1178,915.9
30.490137813793233,109.40441134801014,404.2,15.6,5.07,0.2,214,1139,1200,852,1062,955.1
31.358857613352715,109.29883990004986,404.6,1,4.92,0.218,469,663,526,657,1037,924.5
30.825932303188534,109.61369602351263,366.3,9.9,4.09,0.235,699,1019,924,614,1500,936.8
30.805917199530747,109.7503371276648,400.9,14.6,5.47,0.2,155,533,548,558,1050,1006.2
30.815910368892233,109.21355490482118,1066,9.2,6.46,0.586,569,872,1294,1126,674,960.2
30.74563496337314,109.54927686228868,399.3,7.3,4.93,0.207,500,1106,1199,1295,827,1037.9
31.13034151181469,109.17033210522523,607.6,5.7,5.86,0.245,334,492,1087,1188,836,983.5
31.20436827852428,109.32730990345293,457.7,5.3,3.98,0.518,364,1125,736,898,1159,967.1
30.62032351638136,109.58011465896764,402.4,7.5,4.53,0.2,388,929,1169,998,960,973.4
30.790476800837812,109.0531498061998,745.7,11.9,6.1,0.266,491,1001,575,718,851,929.5
31.31805100260764,109.29851127171314,410,11,5.28,0.251,319,381,1039,1221,615,968.4
30.8524140087012,109.19400177941772,1154.1,14.2,7.2,0.517,422,771,1293,1048,1100,929.3
30.538666490351346,109.76214875998306,400,9.2,4.43,0.2,460,689,1220,661,624,916.6
31.01406949780843,109.67869316487985,586.7,15.5,4.9,0.23,411,944,684,683,991,1035.4
31.13523499412344,109.07486102323575,535.6,12.7,4.78,0.203,261,1009,1110,840,767,982.8
30.994469753467403,109.5105631821845,329,7.3,5.26,0.702,1500,1500,1132,1229,1500,931.4
30.87053584007738,109.59292460440724,334.6,8.9,5.36,0.335,1289,478,1308,896,1500,1000.2
30.49450148053685,109.51244055344945,401.1,14.5,4.66,0.2,197,620,570,538,712,946.3
30.694086221469295,109.58476544861679,401.7,16.1,4.65,0.2,475,1104,647,822,630,1051.1
31.28628721230868,109.63276173677002,869.6,25,5.4,0.417,458,839,1059,1272,655,1021.9
30.83634321090209,109.66435191122851,384.3,9.8,4.67,0.211,552,429,595,937,1210,960.6
31.001745792341726,109.62361947769344,480.9,12.9,5.22,0.307,718,872,996,901,1039,952.7
30.833205455213932,109.62770870472758,369.3,16,5.02,0.23,887,876,658,1107,1381,990.8
30.597376583344204,109.02867589720022,438.9,9,4.6,0.201,348,1178,1011,1300,916,955.8
30.69584824294583,109.43250849460188,466.8,17,5.76,0.202,228,838,570,1052,1285,1013.3
31.208068636255472,109.0269697963095,435.3,8.2,5.56,0.2,271,484,1258,799,610,946.9
30.867124429535505,109.43760191910043,474.8,6.4,5.2,0.408,721,638,1500,789,1165,914
31.091165186213868,109.55066699785857,574.2,16.2,4.79,0.306,888,1187,585,856,1036,1016.2
30.722955822868318,109.16957540101424,757,21.6,6.45,0.426,482,1004,843,552,826,961.5
31.010288507895634,109.05307619725124,744.1,7.9,5.5,0.202,251,363,1183,882,1140,983
30.547201734995706,109.31407177450353,425.7,9.8,5.29,0.201,251,1062,1280,682,807,989.2
31.04661279285142,109.4609117547342,416.6,3.6,5.91,0.49,1171,1500,466,1076,1500,958.3
31.002536680907973,109.03079268330478,700.7,5.9,5.63,0.201,358,572,592,809,1259,864
31.134510483242636,109.39000854628023,486.8,13,4.48,0.56,464,1466,880,749,1237,896
30.96475887145618,109.14912941098305,1074.8,12.2,6.93,0.236,229,470,553,984,669,968.8
31.318261226630607,109.56857251739419,647.1,19.2,5.59,0.291,394,957,861,919,884,1025.3
30.972919663125406,109.4239225059605,464,3.1,6.2,0.554,1115,1335,1353,835,1500,952.5
31.0787202053045,109.50520716603714,468.9,9.7,5.13,0.378,1234,681,542,1013,1055,1004
30.503839946817664,109.4936871663084,401.8,24.6,5.02,0.2,108,948,989,1192,805,1044.5
30.650738424983274,109.35237145134369,494,5.9,5.57,0.209,400,975,884,539,949,1022.2
31.332313024837504,109.33986924300984,409.7,3,5.72,0.243,410,455,979,1085,677,977.8
31.181043206210248,109.43436749657393,482.8,5.9,4.49,0.44,555,991,416,506,1313,975.6
30.880928767044626,109.5297706822395,310.5,11.2,5.05,0.541,1500,829,1500,668,1500,983.7
31.33787783812747,109.09333274170466,405,10.6,5.35,0.2,150,1040,868,910,944,956.2
31.33941218517349,109.74284680426604,744.5,19.8,6.82,0.374,462,386,1206,562,1196,927.8
30.73233676957529,109.17956541841008,791.9,17,5.82,0.464,807,1036,1227,693,1010,932.7
30.821454348811184,109.64451205813775,379.4,21.8,5.24,0.214,801,457,1287,938,1327,1034.7
30.65943236996824,109.6309567645891,400.6,15.9,4.95,0.2,336,573,678,1194,1232,1009
30.861699750457376,109.73235193404055,406.4,8,4.74,0.201,261,705,947,1139,944,949.3
30.630386132171417,109.73248303824504,400,7.3,5.15,0.2,343,967,829,1094,831,1064
30.503961132162246,109.52577064129895,401.1,11.9,4.78,0.2,257,847,692,1246,721,1012.1
30.52405981158429,109.22105391912015,423.1,20.7,5.24,0.201,251,774,617,1191,834,992.7
30.896225153738964,109.35955797956089,759.3,17.9,5.77,0.29,509,1214,523,1409,993,1019
31.30741013628256,109.657830067951,849.1,9.7,6.55,0.426,602,407,1065,1014,816,971.4
31.086697133371224,109.37809976635174,528.5,19.9,5.79,0.512,817,1500,1084,553,1446,1011.9
30.832206766165058,109.35966828758193,739.9,5.7,5.69,0.265,574,1242,1053,1279,1215,950
30.9412672635306,109.60924335818947,359.1,4.5,5.04,0.382,866,1134,724,891,1069,1076.8
30.908940051806894,109.39720378444287,595.6,14.3,4.98,0.389,779,1140,1014,1090,1078,989.4
31.075960772459847,109.58009916084411,603.9,11.5,5.06,0.298,580,653,1120,1438,1306,1010.4
30.70650148088414,109.3971829192532,512.6,8.6,5.84,0.208,542,515,616,533,661,924.5
30.527874470681816,109.14999863255214,423.6,1,5.26,0.201,251,458,898,890,836,1002.5
31.187903888462216,109.42637887108337,476.4,13.6,3.84,0.451,472,1449,868,912,627,984
30.942804120254667,109.21203896695472,1158.3,13.2,6.68,0.279,271,1054,746,903,845,985.7
31.047459909541175,109.24384908111337,838.4,4.1,6.3,0.296,178,529,1209,1318,726,906.4
30.665937484921226,109.24720775019487,592.2,18.8,5.35,0.274,672,1052,912,579,814,941.4
30.55440510228101,109.15472839068269,438.4,7.2,5.63,0.202,194,904,939,591,1241,920.7
30.735402162436074,109.31541301118378,687.6,21,5.06,0.293,429,986,1500,759,931,916.3
30.91624509402764,109.41587744460017,518.5,8.7,5.77,0.474,1093,1132,980,882,1333,1035
30.610088559188604,109.02940475137095,447.3,7.4,5.66,0.202,335,310,785,654,1273,963.7
31.35337971295001,109.04645514789324,402.6,13.5,4.89,0.2,133,1066,1113,1291,1082,987.5
31.051531763119552,109.47920426110922,413.4,13,4.89,0.476,1500,1254,1189,1298,1334,971.8
30.49594953131273,109.30220638367781,410.4,0.1,4.64,0.2,334,323,1234,629,611,959.6
30.970064326454878,109.5391521731373,309.1,9.2,5.16,0.7,1500,1207,1107,693,1500,999.5
31.114198137811474,109.1301682764028,624.9,4.7,5.19,0.215,464,762,1077,1130,1165,967.5
31.357348599150434,109.27601977030125,404.5,15.1,4.97,0.216,364,712,677,1010,1072,951.9
30.683525274898372,109.50170916478952,419.8,6.4,4.72,0.201,243,505,723,632,1100,954.8
31.323897170878833,109.65630980728162,793.8,16.6,6.76,0.399,566,600,1066,899,889,957.6
30.79841594091485,109.69885408090582,395.7,8.7,5.02,0.201,360,1196,1014,1131,1022,996.8
31.372886487860686,109.69474248787508,658.2,16.9,5.09,0.329,401,904,1113,765,907,928.7
31.35292019407204,109.59291661693084,619.1,9,5.18,0.289,591,563,517,1299,1001,966.2
30.723256976455247,109.4445692705761,469.1,8.7,5.72,0.204,387,560,403,693,929,933
31.193174106586387,109.64545925108484,1030,13,7.35,0.414,744,361,924,1500,1188,914.9
30.882679393099036,109.30814929011274,967.5,6.8,6.87,0.298,277,667,1027,1500,965,913.2
30.81824914910553,109.1085869287994,949.2,3.4,5.87,0.394,327,792,1031,880,1112,930.2
30.83784745857016,109.7198042825814,400,9.2,4.77,0.201,521,698,598,700,1300,908.2
30.843169763580406,109.71524616629995,399.8,7.9,5.13,0.202,572,988,448,926,930,983.6
30.81306759285663,109.10541652286935,929.5,4.4,6.44,0.387,327,1176,525,694,973,888.3
30.9473930399992,109.58789230671358,336.6,8.4,4.87,0.478,948,899,1500,556,1397,995.5
31.256870348041385,109.35914355900012,430,11,4.85,0.386,518,1241,799,1196,1064,1000.8
30.937926161655632,109.15881492804984,1139.1,11.8,7.12,0.273,378,1025,714,796,1118,1015.5
30.79435187820587,109.49495000464425,410,5.4,5.13,0.253,725,834,565,1035,1165,920.2
31.030401281966274,109.05497416750637,709.1,12.5,5.57,0.201,497,929,1160,1209,1058,969.9
31.168115825743516,109.14445477288133,522.8,1.4,4.98,0.223,317,449,589,1174,1080,956.7
31.244954462202813,109.54233820737657,685.6,11.1,5.5,0.294,619,912,1282,912,883,950.7
31.354047146914468,109.7104290984442,716.2,16.5,5.96,0.363,229,967,1084,1158,890,898.7
30.589086266837686,109.37517727647966,433,10.2,5.72,0.201,368,696,767,660,754,885.6
31.2904667807001,109.23167783957875,417.6,2.7,5.06,0.242,322,618,851,862,1062,941.6
31.212205259279493,109.36240206415101,449.3,20.4,4.83,0.506,541,765,722,1278,924,906.4
30.781566280685144,109.13582665271768,908.2,21.9,6.45,0.476,621,1151,1033,816,973,1007.6
31.090284043278437,109.29450280066426,651.7,12.6,5.21,0.458,394,1143,908,1240,1332,939.2
31.307080129512286,109.38571642143873,422.9,11.8,4.68,0.272,385,585,1168,929,885,974
31.227588913983496,109.43747864628484,478.5,8.1,5.59,0.367,526,1199,1252,1180,1055,1029.4
30.966622067522987,109.29268048208166,955.1,6,6.81,0.261,479,709,534,1223,1262,902.9
31.15175128067495,109.39683751533562,477.2,22.2,5.94,0.55,398,1347,843,645,1243,935.6
30.726354211080068,109.28081738928296,718.3,11.9,6.67,0.348,894,733,1287,1297,842,980.8
31.36863099838464,109.72941641515587,663.6,17.7,5.65,0.331,135,843,450,856,1000,1023.1
31.228581590077667,109.04653667058706,429.9,4.1,5.1,0.201,445,747,1104,946,669,972.8
30.614944371672724,109.15744750962286,500.3,9.7,4.96,0.22,208,1197,511,837,994,1031.2
30.616176882645046,109.37789460275164,448,13.5,5.08,0.202,255,512,641,1286,1082,910.5
30.97010191457012,109.15033277294991,1064.8,17.8,7.05,0.232,427,404,719,583,1291,990.6
30.54961364249431,109.47809864188287,405.3,13,6.05,0.2,402,426,1193,1186,1092,916.2
30.7959450132405,109.28802371503474,896.4,7,6.83,0.41,502,1087,1374,1376,672,959.7
31.046340002111677,109.68584410473011,695.4,12.5,5.16,0.237,427,1034,857,1248,1048,970
31.25315905785517,109.72617416350603,1022.6,10.1,6.46,0.489,404,920,745,811,1175,1005.4
30.726021762866186,109.31583172213232,665.4,26,5.91,0.283,645,937,907,689,1074,968.7
31.231804866956086,109.24859405118514,448.7,15.8,5.53,0.329,249,932,751,1020,710,925.5
31.251922559330545,109.50286162426141,576.7,8.9,4.69,0.277,479,1173,1018,1150,951,921
30.85901547631183,109.45499868975241,433.4,13.1,5.67,0.416,930,1001,1467,1314,1178,971.9
31.185608762807874,109.06037103073473,463.9,12.6,5.37,0.201,257,672,878,924,1254,984.6
30.781193320612186,109.2967626181817,838.7,13,5.48,0.379,785,1368,1210,1173,1102,957.3
30.52286689351534,109.5058099099228,402.2,18.1,5.18,0.2,191,406,1131,678,962,990.6
31.002031933173715,109.11768122319477,920.5,15.1,6.14,0.21,110,672,1299,987,717,972.8
30.62993437191223,109.31608646304367,492,9.2,4.36,0.212,552,359,947,904,696,946.4
31.299919319133007,109.69579619630116,901.5,10.9,6.51,0.461,335,694,679,898,830,924.5
31.330913993644906,109.19527953824074,407.8,16.1,4.58,0.209,251,348,1034,910,1109,927.1
30.580370323032554,109.05415936948134,436.6,9.2,4.63,0.201,183,399,638,1150,1077,947.6
31.0549963597647,109.28801596879124,750.6,13.4,5.42,0.373,249,1232,544,595,716,978.1
31.36834663517777,109.21950235018726,403.4,17.2,4.51,0.205,393,543,912,1036,851,876.2
30.727157741644085,109.13850597856214,744.9,15.4,6.01,0.388,587,1007,1016,944,1232,967.7
30.895973240036074,109.254840078343,1133.2,0.8,6.28,0.349,562,591,648,1500,641,903.3
31.21611227798478,109.72683427085445,1077.1,16.2,6.39,0.47,620,1075,863,826,630,1011.2
30.61967479817406,109.75417020436093,400,13.2,4.77,0.2,405,848,484,1158,828,1014.3
31.127045709840868,109.30102048187582,568,16.4,5.02,0.53,290,1369,1249,803,688,999.4
30.58271414726392,109.15263748743146,461.1,19.3,5.44,0.206,508,969,1240,593,825,977.3
30.862432190915325,109.13468847227655,1094,11,6.45,0.403,467,564,782,1070,808,980.9
31.122914192027036,109.46111287503348,486.1,14,5.43,0.398,871,1365,457,777,920,981.7
30.59663325047604,109.12398865909512,469.4,6.3,5.87,0.208,390,647,1026,1170,998,936.6
31.329037274714423,109.57791809561647,644.6,11.1,5.71,0.294,330,1082,1004,947,970,925.8
31.020014062522243,109.20711997343321,955.3,12.1,6.33,0.24,242,648,464,649,1288,964.7
31.20671863503546,109.70873550792426,1096.5,21.8,7.24,0.469,352,1096,601,1248,732,985.6
30.618107620376314,109.5999374107999,401.5,15.9,5.06,0.2,465,424,1252,531,1076,953
30.7481455990707,109.09793445762953,746.4,10.7,6.51,0.334,206,363,534,999,943,987.4
30.62656915472811,109.71079270366249,400.1,9,5.39,0.2,393,760,680,1066,993,951.2
30.850765290783404,109.09924713905978,984.2,18.9,6.22,0.339,199,823,817,858,970,984.5
30.8534748888897,109.37992505131017,676.7,12,4.99,0.278,622,806,893,1500,951,1020.1
30.87126795132626,109.21614106446651,1176,1.5,6.99,0.457,602,1255,938,1500,608,998.4
31.272291200910097,109.66378856163455,962.8,14.2,6.07,0.472,651,823,760,818,1259,974
30.76922885535684,109.16589714782765,906.6,7,6.05,0.536,597,1233,660,730,666,988.2
30.50766219182533,109.62136148942574,400.2,10.6,4.92,0.2,288,596,503,532,1118,979.3
30.500945046629248,109.43199694796881,403.9,7.8,4.54,0.2,124,838,1161,609,785,994.9
30.708486366798063,109.35255306781684,575.1,14.6,4.76,0.229,654,1021,1129,533,867,957.2
30.94479505010446,109.49928831587151,302.2,15.5,3.97,0.804,1500,1500,1500,631,1500,959.5
30.687605957833117,109.14266605244798,638.6,23,5.18,0.306,465,666,564,962,1129,908.8
30.5466744991943,109.12221501493498,430.3,15.1,4.82,0.201,405,1185,713,518,714,961.1
31.033788249901747,109.26950826650591,843.9,5.9,5.84,0.31,337,526,658,676,1260,899.9
30.74658491442096,109.56866432762111,395.3,19.3,5.43,0.206,723,816,843,789,789,961.8
30.56320708480777,109.72189576311352,400,20.8,5.8,0.2,372,971,1053,1111,1151,996.4
31.173265234018267,109.72622406175059,1066.9,3.4,7.14,0.408,424,694,477,1331,951,975.1
31.308421512119576,109.60051500719152,740.2,13.2,5.61,0.344,651,761,1096,935,753,985.5
31.3562341714757,109.69620011149672,710.1,11.6,6.35,0.36,473,370,1066,728,695,1021
30.525988434349138,109.03023935301852,411.8,10.5,3.5,0.2,149,647,985,983,927,915.7
31.361977443749858,109.6672529036662,681.7,11.6,5.87,0.341,388,373,1052,930,878,875.6
31.08634146832539,109.4132401746089,482.9,15.1,4.82,0.479,958,1500,963,1066,1500,925.3
30.755281593115686,109.61900994282631,391.9,12.2,5.37,0.203,393,872,908,927,1286,996.3
30.540371873410432,109.18082734407055,431.3,26.8,5.26,0.201,213,932,1137,654,625,1065.6
30.67243858369986,109.10444695181916,574.5,4,5.12,0.248,434,824,1037,1281,745,1036
30.710850085947882,109.07476479766093,621,18.1,5.19,0.256,505,475,1176,877,861,857.8
31.22999031142498,109.65596545064088,1035.9,13.2,6.84,0.464,471,1140,961,1447,1200,971.7
31.051686869472373,109.6259215533071,630.9,10.7,5.78,0.27,523,980,927,1283,1113,959.8
30.907882810458382,109.21624597537564,1190.3,15.3,6.35,0.351,492,601,1061,1063,849,1014.4
30.952614730370488,109.29781923080667,962.2,17.7,6.3,0.261,396,940,599,1500,878,893.2
30.607628416195045,109.69181840882379,400.1,17.4,4.38,0.2,108,1097,1111,525,607,1061.5
31.018199963405365,109.21206433894203,959.7,14,6.25,0.243,229,1147,1177,1024,860,970.6
30.60039292264892,109.61156657980203,401,10.5,4.53,0.2,330,616,648,1014,1088,923
31.222727375838208,109.36758073070878,444.6,15.3,4.52,0.476,195,1158,445,1126,1295,936
30.675177063604984,109.12890034668403,599.3,19.1,5.14,0.272,580,1150,981,1240,914,986.1
31.28438910444156,109.34962513880063,420.4,23,4.12,0.32,270,823,1236,1008,728,930.1
31.301543747421125,109.7384627227501,872.5,3.1,6.63,0.438,279,687,1229,531,1165,825.5
30.65803071261993,109.65955890283134,400.2,8.1,4.51,0.2,273,539,793,538,1133,858.3
30.88778382823524,109.55027476300864,304.7,11.2,5.53,0.517,1474,1254,1500,993,1500,1004.5
30.75067518367907,109.03534715618584,632.6,9.5,5.86,0.234,367,491,434,1133,997,979.5
31.124272137301844,109.36878482042637,508,12.1,5.13,0.579,516,1500,687,664,1333,885.7
31.187372884167385,109.462718361138,513.5,13.4,4.88,0.369,581,1213,768,1069,1111,866.1
30.770264713623618,109.38000621819333,614.3,19.7,4.44,0.231,336,1133,1140,1342,1298,909.5
30.929669798436887,109.03894699590164,809.2,12.8,6.2,0.211,163,744,643,1161,624,947.5
30.828658832131914,109.22976713801135,1086.5,7.2,7.15,0.547,750,1146,969,1500,832,880.1
30.70418359127635,109.37800047761314,534.3,8.6,3.97,0.214,562,430,825,1065,707,949.2
30.974553135447984,109.63087871279673,434,2.6,5.14,0.306,588,1001,828,1108,968,925.7
30.892112671897674,109.420880817776,514.4,23.7,4.85,0.436,917,982,1266,1389,1241,967.7
30.93365287514066,109.14433518568994,1119.3,6.8,7.72,0.271,478,1140,829,1316,633,1047.5
31.120516557005782,109.1697266077421,631.7,18.9,4.59,0.243,477,1158,1196,938,643,938
30.590205132424266,109.51510259573959,405.8,20.3,5.63,0.2,372,922,1055,1265,628,933.8
31.085550547755272,109.6212076503968,733.5,14.6,5.76,0.272,497,325,1168,1500,821,962.7
30.975733075584166,109.34440289190702,755.8,19.7,6.08,0.308,471,1054,1026,1500,1347,910.4
31.298789165391636,109.45412413027447,470,10.1,4.62,0.254,314,695,928,1254,885,952.6
30.564726964034662,109.09481317592284,436.5,13.1,5.14,0.202,180,1188,893,1229,1107,928.3
30.566866249918075,109.05025157682822,428.5,6.9,5.82,0.201,433,448,841,750,935,1050.3
30.708277049253155,109.3269371840003,610.9,16.1,5.36,0.252,492,521,748,871,1124,886.6
31.142061765301367,109.76072361753465,952.5,14.4,5.8,0.328,348,558,729,969,1151,920.6
31.12729872785234,109.32123010302686,548.8,15.3,5.63,0.567,348,1064,815,1077,1264,931.8
30.88423179791938,109.04383628425406,832.1,0,6.2,0.229,432,773,932,726,916,950.2
31.189131063429542,109.02521835200187,446.1,20.1,5.01,0.2,390,971,402,1147,870,972.8
31.080868636809182,109.52306439929119,496.9,2.3,5.98,0.353,892,703,1271,706,1267,965
31.331867093214136,109.35094925907426,411,26.8,5.35,0.244,222,652,465,1130,1294,950.6
31.280830214444546,109.25469553881443,420.5,2.5,5.65,0.27,314,1130,889,1233,921,1031.7
30.99425735737616,109.30239446270993,868.1,9.2,6.41,0.285,349,1160,831,1118,785,975.3
30.537181053098223,109.44304152695864,406.8,18.4,4.25,0.2,454,747,1280,557,995,963.1
30.550237940339738,109.19876349017584,437.6,22.4,5.32,0.202,139,625,916,655,741,988.3
30.984485232357333,109.24476776623507,1029.4,25.8,6.37,0.251,281,535,597,1105,826,1000.5
31.10833117203392,109.70539792295382,922,10.8,6.23,0.299,271,508,1085,1088,1005,846.4
31.008436628971495,109.07198441932606,795.8,16.9,5.87,0.203,411,462,928,768,705,965.5
30.62985343362115,109.28188752537399,509,9,5.39,0.22,481,714,1282,1295,757,938
31.249673961684334,109.36980219255939,434.4,15.7,5.06,0.402,341,910,763,1065,702,1011.5
30.52722906325589,109.76470956728703,400,26.1,5.76,0.2,345,321,972,1219,838,1019.1
31.044306135538555,109.26637051970083,818,7.5,6.2,0.322,208,610,1192,1310,891,950.5
31.176669371820765,109.40121375283393,468.6,6.7,4.4,0.523,614,1083,1285,1033,775,978.3
31.190902217000712,109.19827131870345,496.5,11.6,6.12,0.277,220,1151,640,981,1235,990
31.361864388236608,109.13431296017005,403.5,10.5,5.15,0.201,129,1054,716,674,1141,952.6
31.032265668862685,109.17273790584318,906.4,12.1,5.72,0.224,106,784,1104,840,1136,966.9
30.998448205488664,109.67452753346211,540.3,11.5,5.78,0.231,388,979,1152,583,686,993.4
31.07571385347067,109.61955845758202,697.3,1.5,6.21,0.27,395,952,1277,1070,1291,985.2
31.351183901133627,109.41136490726267,421.9,15.6,4.46,0.223,495,1084,536,870,852,913.3
31.21797995602919,109.03792324803001,433.1,0,5.05,0.2,258,1044,502,892,1220,1007
31.232318594434116,109.65392180134714,1029,17.9,7.28,0.463,469,591,681,943,1000,953.2
31.30596517891095,109.03802051919895,406.7,20.5,4.97,0.2,282,952,917,1081,821,988.9
31.330075742734866,109.04994775516356,404.5,15.6,4.54,0.2,139,836,1198,550,902,1070.6
30.713456497298317,109.54731463449593,405.6,3.2,4.61,0.202,363,406,840,1150,1041,960.7
31.189147713576748,109.35206513060086,464,10.6,5.37,0.562,356,1129,514,952,1084,886.5
30.521921658477073,109.65557672253077,400.1,13.8,4.16,0.2,347,876,1238,1218,748,906.9
30.725149514252326,109.14678645636121,747,2.9,5.76,0.398,537,643,1372,1070,957,876.2
31.315816378920868,109.70721588551898,846.8,4.3,7.02,0.435,323,729,757,1307,759,961.8
30.739821302652196,109.67839003272888,397.5,13,4.95,0.2,500,944,1129,585,1213,958.1
30.556670652830583,109.24157959513231,440.2,14.9,4.93,0.202,505,304,705,1204,1107,975.7
30.71764857497411,109.35700977380854,583.3,6.9,5.21,0.229,598,763,1279,574,1090,977.4
30.74022379574747,109.22957824319549,812.9,18.5,5.16,0.476,569,1255,1500,995,1157,919.5
31.045944055134584,109.35104468545546,629.4,18.7,5.55,0.421,620,1101,1186,942,1362,958.2
30.89304930794321,109.38988465605323,632.9,14.8,6.45,0.343,734,618,552,1025,1306,973.6
30.75960675885279,109.70648304266047,398,10.4,4.02,0.2,204,407,772,1023,636,936.4
31.14475619817347,109.34733704579997,504.6,12.4,4.9,0.601,368,1350,1281,735,954,943.1
31.29604421807913,109.41923124421645,441.6,10.4,4.56,0.273,517,746,548,869,1266,991.8
30.83000724600403,109.51278564906832,367,17.4,4.93,0.34,1291,719,1232,626,1394,1002.9
30.62378177212077,109.32231062924896,481.5,14.8,4.73,0.209,528,645,801,1185,860,996.9
30.97813615943134,109.66719532487207,486.3,14.4,5.68,0.239,396,850,561,992,911,1044.4
30.805651822361174,109.44850903600565,475.4,18.8,5.07,0.26,581,549,680,1222,1288,895.5
30.718463440949126,109.55190131651314,404,22.5,4.01,0.202,678,592,863,946,701,988.4
31.03066049328714,109.44058379566174,430.3,7.1,4.86,0.51,1217,1500,739,576,1500,980.2
30.760227079767375,109.29220510545122,793.1,18.2,5.72,0.373,823,968,1186,1057,1180,1006.6
30.64815464221999,109.190953684682,563.5,19.2,4.93,0.258,632,1195,631,622,1006,1001.9
30.8331067892797,109.65047464637482,379.2,9.4,5.92,0.216,731,588,1087,880,809,918.5
30.54992799738723,109.51564380374761,403,6.8,4.51,0.2,277,623,955,525,1214,931.7
30.590297478027736,109.55793674704977,402.7,13.8,4.9,0.2,121,344,1220,620,788,1021.3
31.33491227939476,109.20427855679466,407.2,14.6,5.23,0.21,288,1130,912,563,1001,952.8
30.893851008972668,109.2905698694875,1032.1,14.1,6.26,0.306,372,1363,551,1500,744,1043.7
30.654874392861224,109.36697700812564,487.7,9.7,6.72,0.207,369,1122,1165,833,663,925.7
30.94847658246746,109.38951537230993,602.1,17.5,5.1,0.404,754,1080,1184,1429,1033,946.8
30.942202472566834,109.66729846290951,427.8,13.5,4.76,0.238,575,545,843,712,1124,972.3
30.538221703481803,109.36354377859114,415.5,10.8,5.32,0.2,249,936,844,1074,1249,970.3
31.11450355724164,109.3184591149993,572.6,14.7,5.86,0.546,616,1500,1192,805,722,990
30.569425777358344,109.04260630247036,428,13.8,4.64,0.201,463,615,665,1264,1056,944.7
30.67296264916805,109.11587305457675,584.8,18.5,5.26,0.258,441,550,1150,1136,999,971.8
30.919213142595865,109.08799271487857,979.2,12.3,6.71,0.243,114,971,438,1163,897,987.5
30.99763046821703,109.40615900026216,512.9,10.9,4.46,0.468,1220,1405,1307,780,1500,1014.8
31.142096939030207,109.0836003485503,531.7,6.2,6.64,0.204,200,738,1044,697,1025,924.3
30.593786298306462,109.69327455918945,400.1,6.8,4.73,0.2,484,384,890,1293,1037,982.1
31.274978204509097,109.307072218606,421.1,8.1,5.95,0.325,412,1110,1050,569,1190,957.1
31.13344070698029,109.02935262869147,498.9,14.5,6.1,0.2,143,1186,535,1295,1075,979.8
30.86222505945292,109.61083065614058,349.7,12.6,5.47,0.281,926,832,531,1099,1500,1031.1
31.255913609816016,109.28158562810556,430.2,12.3,4.72,0.339,266,888,1134,1152,883,977.5
31.172492363272315,109.4255329351376,477.7,4.8,5.31,0.47,450,1149,935,791,1131,964.4
30.622242423193228,109.7336993484801,400,10.2,5.04,0.2,366,369,1296,529,1233,927.1
31.066745666284437,109.08114783721626,680.4,12.5,5.89,0.202,409,1067,1209,849,1292,1006.9
30.85976900793059,109.17040979364646,1151.1,15.5,6.45,0.476,432,529,1115,978,1279,914.6
31.00494532446184,109.28546805183981,889.5,11.9,6.18,0.286,287,1030,863,968,858,1023.7
30.73764255471793,109.02971866199205,600.5,11.4,5.62,0.226,128,442,880,1043,1210,950.5
31.353293759090395,109.72090607103415,715.2,9.7,5.69,0.362,520,323,1200,539,830,927
30.637279759575797,109.50668131002024,412.1,2.5,5.71,0.2,370,618,687,503,733,902.7
30.795633636396026,109.35293148229086,719,8.3,5.4,0.263,347,979,981,1303,1236,1050.2
31.321796192255682,109.05838112997803,405.7,7.2,5.11,0.2,159,712,1091,628,1171,963.4
30.70146315953147,109.03967503767326,557.1,22.1,4.96,0.221,323,785,693,740,957,1023.8
30.699648158081832,109.31805168419321,605.3,10.7,5.62,0.254,376,682,690,579,977,919
30.76878932945582,109.38980726162015,590.3,2.3,4.9,0.225,368,692,775,1143,1180,889
31.361102783805165,109.26484898142843,404.1,9.2,5.63,0.213,480,674,854,643,1140,944.2
31.26217256880059,109.60541029705325,856.3,15.8,6.1,0.383,716,895,953,1423,797,991.8
31.17639895206029,109.57481503236811,799.4,15.3,6.12,0.308,579,1087,1164,1429,1123,966.8
30.77717571202635,109.63669449188106,388.6,16.7,5.6,0.205,483,1147,1170,565,1378,990.7
30.534032350519027,109.35174505878892,415.8,16,5.19,0.2,259,899,853,598,837,933.3
30.520086778736786,109.44453452865707,404.8,9.8,5.27,0.2,476,938,499,969,964,949.8
31.186960791836658,109.64519997297897,1026.3,10.5,5.21,0.405,770,701,857,1284,680,963.9
31.016372000859757,109.66394155341351,578.6,14.5,5.82,0.24,205,1142,732,1067,1107,1020.2
31.178610410434942,109.73619932779518,1059.1,0.5,6.11,0.41,515,668,1169,942,763,964.8
